NUM;VENDEUR;ACHETEUR;PRODUIT;PRIX;TG;QUANTITE;STEPDEBUT;STEPFIN
9;EQ3;EQ6;F_HQ_BE;4080.0;false;2083.9500000000003;1;11;
10;EQ3;EQ6;F_HQ_E;3840.0;false;2084.5;1;11;
13;EQ3;EQ6;F_MQ_E;3840.0;false;3474.109375;1;11;
14;EQ3;EQ6;F_MQ;2292.0;false;13899.359375;1;11;
15;EQ2;EQ5;F_MQ;4446.309;false;307260.0;1;12;
18;EQ5;EQ8;C_MQ_E_CacaoFusion;8052.5;false;5200.0;1;52;
19;EQ5;EQ8;C_MQ_E_Ecacaodor;8052.5;false;5200.0;1;52;
20;EQ5;EQ8;C_MQ_E_Chocoflow;8052.5;false;5200.0;1;52;
21;EQ5;EQ8;C_MQ_CacaoFusion;8052.5;false;5200.0;1;52;
22;EQ5;EQ8;C_MQ_Ecacaodor;8052.5;false;5200.0;1;52;
23;EQ5;EQ8;C_BQ_CacaoFusion;6042.0;false;5200.0;1;52;
24;EQ5;EQ8;C_BQ_Ecacaodor;6042.0;false;5200.0;1;52;
28;EQ2;EQ6;F_HQ_E;4234.0;false;15216.0;1;12;
34;EQ2;EQ6;F_BQ;2305.6800000000003;false;513696.0;1;12;
36;EQ7;EQ8;C_HQ_BE_Mirage;6.687999999999998E7;true;12159.999999999996;1;24;
37;EQ7;EQ8;C_HQ_Mirage;4.5275999999999994E8;true;82319.99999999999;1;24;
38;EQ5;EQ8;C_MQ_E_CacaoFusion;8052.5;false;5200.0;1;52;
39;EQ5;EQ8;C_MQ_E_Ecacaodor;8052.5;false;5200.0;1;52;
40;EQ5;EQ8;C_MQ_E_Chocoflow;8052.5;false;5200.0;1;52;
41;EQ5;EQ8;C_MQ_CacaoFusion;8052.5;false;5200.0;1;52;
42;EQ5;EQ8;C_MQ_Ecacaodor;8052.5;false;5200.0;1;52;
43;EQ5;EQ8;C_BQ_CacaoFusion;6042.0;false;5200.0;1;52;
44;EQ5;EQ8;C_BQ_Ecacaodor;6042.0;false;5200.0;1;52;
56;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;2;53;
57;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;2;53;
74;EQ7;EQ8;C_HQ_BE_Mirage;5.638733974358975E7;true;10252.243589743592;2;25;
75;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;2;53;
76;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;2;53;
87;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;3;54;
88;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;3;54;
105;EQ7;EQ8;C_HQ_BE_Mirage;4.661778846153847E7;true;8475.96153846154;3;26;
106;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;3;54;
107;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;3;54;
118;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;7630.44444444445;4;55;
119;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;4;55;
136;EQ7;EQ8;C_HQ_BE_Mirage;3.796506966702279E7;true;6902.739939458689;4;27;
137;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;4;15;
138;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;4;55;
149;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;5;56;
150;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;5;56;
167;EQ7;EQ8;C_HQ_BE_Mirage;3.0752313664826695E7;true;5591.3297572412175;5;28;
168;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;5;16;
169;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;5;56;
180;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;6;57;
181;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;6;57;
198;EQ7;EQ8;C_HQ_BE_Mirage;2.633101449004233E7;true;4787.4571800076965;6;29;
199;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;6;17;
200;EQ5;EQ9;C_BQ_Chocoflow;6042.0;false;5200.0;6;57;
211;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5200.0;7;58;
228;EQ7;EQ8;C_HQ_BE_Mirage;2.1778356637936264E7;true;3959.7012068975027;7;30;
229;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;7;18;
241;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;5822.91728675214;8;59;
245;EQ2;EQ6;F_HQ_E;5292.5;false;116064.0;8;19;
258;EQ7;EQ9;C_HQ_BE_Mirage;1.5328811733504388E8;true;27870.566788189793;8;19;
259;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;8;19;
270;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;6424.823993632472;9;60;
287;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;9;20;
298;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;6870.742382717131;10;61;
315;EQ5;EQ9;C_MQ_Chocoflow;8052.5;false;2400.0;10;21;
